mi potrebbe rimandare i link perchè in cha si perdono	FAQ
sull'altezza di 50cm quanti occhielli vengono inseriti? perchè a questo punto li ordino un po' più grandi con gli occhielli e poi li taglio via	FAQ
Buonasera, ho una richiesta per la produzione di un fondale 3x2 circa e un desk 150 x 50 x 100 di altezza, mi può far sapere dove trovare il desk?	Prodotto
sei una chat o c'è qualcuno?	FAQ
buongiorno, dovrei stamparte 5 cartelloni della grandezza 70x400. Ma il cliente mi chiede un preventivo, comprensivo di tutto: spese di spedizione, iva, ecc. qui dal sito vedo 25,44. Non so quanto sia affidabile. POtreste darmi conferma della spesa finale? Grazie mille	FAQ
va bene se guardo nelle sagome personalizzatbili?	Prodotto
Salve. ordine 24177 Track. Laura di scrive che ha indicato in fattura il nome del corriere per riritare domani la merce, poro non vedo ancora la fattura.	OrdiniAccountPersonali
Non trovo la voce	FAQ
buonasera, vorrei sapere se per stampare una vetrofania con bianco RETRO STAMPA basta un normale pdf o con un livello che indichi la zona da stampare in bianco, grazie	Prodotto
buongirono, per cortesia vorrei creare un preventivo per una sagoma a altezza naturale di una persona	Prodotto
qualcuno online?	FAQ
Buongiorno, dove trovo le basi per pannelli sandwich? Grazie.	Prodotto
ok, mi servono anche i piedi per farli matenere in piedi	FAQ
Posso parlare con un operatore?	FAQ
si esattamente 100x180	FAQ
o devo fare di meno?	FAQ
di quanto puo essere max il pannello?	Prodotto
le dimensioni	Prodotto
una a proposito della spedizione	FAQ
un'altra ulitmissima cosa	FAQ
volevo sapere quando verrà spedito il mio ordine? l'ordine è 24294	OrdiniAccountPersonali
se io faccio un ordine domani viene preso in carica mercoledì?	OrdiniAccountPersonali
salve volevo sapere se il mio ordine era stato ricevuto per via email	OrdiniAccountPersonali
salve volevo sapere del mio ordine, volevate le file	OrdiniAccountPersonali
per il pagamento è accettata la postepay Visa electron	FAQ
volevo capire se la bandiera ha una base dove appoggiarsi oppure ha solo il palo	Prodotto
vedo alcune basi come complementi aggiuntivi, vuol dire che se compro solo la bandiera non sta in piedi?	FAQ
sono un negozio fi fotografia di torino	FAQ
vorrei acquistare un totem	Prodotto
da quanto scritto da una vostra collega	FAQ
devo mandare in stampa della etichette diametro 5 cm con fustella quanto deve essere grande il file e come volete che chiami il tracciato di taglio?	Prodotto
ma come materiale e abbastanza resistente per contenere un album ftografico?	FAQ
Buongiorno, intendo venire io in sede a prendere il pannello una volta pronto	FAQ
per intenderci come quelli dei giochi da tavolo	FAQ
al momento solo 1... ma se il progetto funziona ne farò fare molti di più	FAQ
salve per i cartoni da 10 mm di spessore sagomati quanta abbondanza bisogna lasciare?	Prodotto
cioè io devo scriviere solo 10 pz e poi quel prezzo moltiplicarlo x 4...	FAQ
del mio ordine n. 24929	OrdiniAccountPersonali
l'ordine 24924 è stato annullato su mia richiesta	OrdiniAccountPersonali
Abbiamo ricevuto il materiale ordinato (rif. ordine n. 23841) ma su 4 pannelli di Dibond, 3 sono arrivati rotti in un angolo (abbiamo delle foto che vi possiamo inviare). Considerato quindi che il materiale non ci è arrivato nelel condizioni ottimali per una responsabilità non nostra, coem dobbiamo fare per sporgere reclamo?	OrdiniAccountPersonali
salve, devo pagare	FAQ
salve, vorrei un preventivo per alcuni paraventi di cartone stampato. Misure 180 di base per 180 per altezza. mi servirebbe che avesse due pieghe in modo da essere facilmente posizionabile	Prodotto
Ho confermato un ordine ma non ho inviato il file da stampare... come faccio a tornare indietro?	OrdiniAccountPersonali
ma i file posso inserirli anche domani? perchè me li stanno finendo...	FAQ
come posso fare per pagare con contrassegno?	FAQ
chiedevo A2 cioè 42 x 60	FAQ
qual è la durata ?	Prodotto
quale è la durata della promo sugli striscioni pvc?	Prodotto
nell'esecutivo devo ripetere la stessa grafica su due tavole o ne basta una sola?	FAQ
ho bisogno di stampare un adesivo murale dimensione 19.5 * 148	Prodotto
Buongiorno, io avrei bisogno di assistenza per la grafica per dei porta volantini in cartone COD 800.3001-00	Prodotto
devo semplicemente allungare quello fino  a 310 o ne esiste un altro?	FAQ
e che specifiche deve avere il file?	FAQ
quando dovrò inviare il file?	FAQ
buongiorno ho appena effettuato un ordine inviando il file	OrdiniAccountPersonali
solo che ho sbagliato il file	FAQ
ho inserito la mail per effettuare il login e confermare un ordine, mi dice la mail è già registrata, ma non riesce a recuperarla.	OrdiniAccountPersonali
dove trovo stampa su dibond?	Prodotto
i 4 fori su di un pannello forex 70 x 50, quanto sono distanti dai bordi?	Prodotto
Volevo sapere notizie inerenti all'ordine n. 24733/2016 del 28/10/2016	OrdiniAccountPersonali
buongiorno dovrei satampare dei pannelli in plexiglass, ho notato che predisponete i fori ma è nahce possibile chiedere i distanziatori?	Prodotto
buongiorno, mi sa dire qual'è il colore per avere un nero profondo su etichette in bobina?	Prodotto
Buonasera, volevo conoscere lo stato dell'ordine 24845/2016 eseguito il 1 Novembre con modalità 24ore. Sarei interessato a sapere se è stato spedito e se posso aspettarmi la consegna entro sera. Grazie	OrdiniAccountPersonali
salve ho appena inviato i file x  l'ordine 24929 può verificare?	OrdiniAccountPersonali
mi è stato annullato un ordine per motivi di grafica, ora non ho più il buono sconto?	OrdiniAccountPersonali
buongiorno il mio ordine è 24843/2016	OrdiniAccountPersonali
ciao,dovresi stampare uno striscione stradale, avete misure standard che posso seguire?	Prodotto
buona sera, vorrei gentilmente sapere la pesantezza del TNT e se possibile realizzare voi i file di stampa, il costo e le dimensioni di stampa,  grazie	FAQ
Fate anche volantini A5?	FAQ
buongiorno.. volevo sapere se posso far stampare ciò che voglio	Prodotto
Buongiorno, eseguite stampa di striscioni 6m x 1m fronte e retro ?	Prodotto
vorremmo fare un ordine per un pannello 100x100	OrdiniAccountPersonali
vorrei qualche dettaglio in più	Prodotto
come procedo per il pagamento?	FAQ
Buongiorno. Potete sagomare il forex su richiesta? Mi servirebbe un pannello a forma di fumetto.	Prodotto
posso ritirare direttamente in sede?	FAQ
e il prodotto COD 400.401RINF	FAQ
salve ho effettuato un ordine il 24 ottobre con consegna il 4 nov. Siccome no ho ancora ricevuto nulla è possibile tracciare il pacco e sapere l'orario di consegna? Grazie mille	OrdiniAccountPersonali
Buongiorno, abbiamo ricevuto il materiale inerente all'ordine 24731 evaso il 28/10. nel relativo ordine abbiamo riscontrato un problema di stampa. Nello specifico il pvc calpestabile riscontra la mancata stampa del logo completo. Il medesimo logo invece è stato stampato correttamente nel cavallotto. Volevamo riscontro sull'accaduto, se preferite possiamo inviarvi le immagini del prodotto stampato in modo non corretto. Grazie	OrdiniAccountPersonali
posso avere il tracking per l'ordine 24555/2016	OrdiniAccountPersonali
VORREI UNA QUOTAZIONE PER CIRCA 50 ESPOSITORI DA TERRA  MISURE 1/$ DI PALLET	Prodotto
CON LOGO IN BASSO O EVENTUALMENTE SENZA LOGOP	FAQ
per invio file di stampa scatola rosa occorre solo inserire l'immagine di stampa nel template?	FAQ
ho appena fatto e pagato un ordine	OrdiniAccountPersonali
posso aggiungere altro materiale?	FAQ
data spedizione prodotto	FAQ
giorno spedizione	FAQ
salve, ho bisogno di uno striscione urgente, poi n un secondo momento dovrei farne degli altri,.ma questo mi servirebbe il prima possibile,.la scritta sarebbe nuova gestione, Aperto dalle 6 alle 24 . grazie aspetto vostro riscontro.	Prodotto
buonasera, stavo consultando lo storico degli ordini e ho notato che non è stat generata la fattura del 19/8/2016	OrdiniAccountPersonali
poi ho notato un'anomalia nella fattura relativa all'ordine 21074, è intestata ad un altra società, non è nostra	OrdiniAccountPersonali
buongiorno vorrei realizzare due insegne esterne mis circa cm 150x400 con sfondo nero in due pannelli ciascuno, da illuminare con faro. Per la scelta del materiale vorrei sapere se è più consigliato il DIBOND o ALUBOND 3mm. Grazie. saluti	Prodotto
eliminare un'ordine	OrdiniAccountPersonali
come eliminare un'ordine	OrdiniAccountPersonali
Salve posso chiedere un'informazione ?	FAQ
buongiorno avrei bisogno di un consiglio per favore. dovrei realizzare un pannello per vetrina però con le zampe per farlo stare in piedi. le misure sono 165 x 135 sia in versione verticale che orizzontale. quale supporto potreste consigliare ? serve una stampa di discreta qualità	Prodotto
dovrei acquistare una decina di  Totem bifacciali in cartone con alette interne - Ellittico	Prodotto
scusa, possibile che la rete mesh microforata e rinforzata costi di piu senza occhielli che con occhielli?	FAQ
salve. avevo bisogno di un fondale nero con una scritta centrale da poter appendere. che prodotto mi consigliate?	Prodotto
Salve, ho effettuato e completato un ordine il 26/10 (NUMERO ORDINE 2428/2016). Sul mio spazio account dice che l'ordine è stato Evaso. Ma i prodotti non ancora mi sono stati inviati (è passata già più di una settimana). Come posso tracciare il mio pacco?	OrdiniAccountPersonali
posso chiedere un aiuto sulla scelta del materiale?	FAQ
Anche a spese nostre.	FAQ
Se si a che prezzo? Noi siamo a San Donato Milanese, nell'hinterland di Milano. CAP 20097	FAQ
Buongiorno devo ordinare una stampa su forex spess. 5 mm  dim. cm. 50x75.	Prodotto
Quali sono le dimensioni del file per stampare un poste da 700 cm?	Prodotto
volevo avere qualche info su stampe su forex	Prodotto
vorrei fare una stampa su forex da 3 mm	Prodotto
non si tratta di foto applicata	FAQ
ho appena effettuato un ordine ma mi sono accorto che ho inserito l'indirizzo di spedizione errato	OrdiniAccountPersonali
avrei bisogno di capire quale adesivo utilizzare per la realizzazione di un progetto	Prodotto
Buongiorno, avrei bisogno di sapere a che punto è l'ordine n. 24880/2016	OrdiniAccountPersonali
Salve, dopo aver visto il vs sito volevo chiedere se realizzate schienali per cucine. Se si quale materiale si presta meglio a questa funzione premettendo che sono presenti fornelli a gas. Si puo avere anche su misura?	Prodotto
Buongiorno, non riesco a pagare con carta Visa, mi da questo errore:La verifica di autenticazione mac e' fallita, richiesta negata	FAQ
cosa devo fare??	FAQ
vorrei pagare con carta di credito	FAQ
ho effettuato l' ordine ma non mi fa effettuare il pagamento...	OrdiniAccountPersonali
mi si apre una pagine unicredit...accesso mac fallito...	FAQ
DOVREI RIVESTIRE DELLE PIASTRELLE 10X10 DI UN TOP CUCINA E VORREI SAPERE QUALE PELLICOLA ADESIVA SAREBBE PIU' ADATTA? GRAZIE	Prodotto
Intendo il paraspruzzi dietro a fornelli e lavabo	FAQ
buongiorno, dal momento della spedizione, quanto tempo ci emtte la merce ad arrivare a destinazione?	FAQ
ho questo ordine appena fatto in sospeso	OrdiniAccountPersonali
vorrei chiedere informazioni sulla resistenza dei pannelli Forex o in alluminio	Prodotto
CERCAVO UN ADESIVO PER INSEGNA	Prodotto
C'è SCRITTO PERò CHE LA PELLICOLA NON è ADESIVA	FAQ
IO LA VORREI ADESIVA	Prodotto
salve, in Via del Terziario, 16 | 36016 Thiene (VI) c'è la possibilità di recarsi li per effettuare l'ordine e ritirare la merce?	OrdiniAccountPersonali
che carte di credito accettate?	FAQ
rendere un prodotto ordinato per errore	FAQ
Come faccio a rendere un prodotto ordinato per errore?	FAQ
quanto costa la spedizione?	FAQ
si può pagare con pyapal?	FAQ
posso pagare con paypal?	FAQ
Quanto mi costa la spedizione?	FAQ
vorrei informazioni su un vostro prodotto	FAQ
spesa di spedizione?	FAQ
modalità di pagamenti?	FAQ
iva inclusa?	FAQ
prodotti?	FAQ
iva?	FAQ
costo spedizione?	FAQ
modalità pagamento?	FAQ
problemi procedura ordine?	OrdiniAccountPersonali
I prezzi sono iva esclusa?	FAQ
prezzo con iva?	FAQ
i prezzi sono senza iva?	FAQ
Spedizione tempi	FAQ
Tempi di spedizione	FAQ
ciao, volevo sapere se 3 prodotti che ho aggiunto nello carrello sono disponibili subito, mi puo aiutareè	Prodotto
ciao, volevo sapere se 3 prodotti che ho aggiunto nello carrello sono disponibili subito, mi puo aiutare	Prodotto
Come faccio ad annullare un'ordine doppio?	OrdiniAccountPersonali
Ho appena effettuato un ordine da 47.28 euro. Ma ho anche un ordine (medesimo) in sospeso che NON voglio. Come fare?? E l'omaggio per il primo ordine??	OrdiniAccountPersonali
Buongiorno, ho visto che non è più presente bepanthenol crema 100 ml per il cambio del pannolino, è una cosa provvisoria oppure non lo vendete più? Cordiali saluti	Prodotto
ho avuto problemi con l'ordine	OrdiniAccountPersonali
Buongiorno, mi sono iscritta ho ricevuto e-mail per omaggio primo ordine , non mi avete mandato il numero coupon da inserire al primo ordine	OrdiniAccountPersonali
non ho ricevuto il numero di coupon omaggio	OrdiniAccountPersonali
buongiorno, vorrei sapere se nei prossimi giorni sarà di nuovo disponibile il cofanetto Lierac premium creme voluptuose . Grazie	Prodotto
buongiorno, vorrei sapere se nei prossimi giorni sarà nuovamente disponibile il cofanetto Lierac creme voluptuose	Prodotto
devo fare un ordine cerco: Ultra Smoothing lotion Neo Strata Lozione levigante x il viso e corpo 10 AHA flacone 200ml.	OrdiniAccountPersonali
BUONGIORNO, VORREI SAPERE SE IL MIO ORDINE SA097189 ANDRA A BUON FINE ,	OrdiniAccountPersonali
posso pagare con contrassegno	FAQ
posso ordinare online e ritirare in negozio	FAQ
come posso ordinare	FAQ
Salve, ho effettuato un ordine ma ho sbagliato indirizzo per la spedizione	OrdiniAccountPersonali
ma ho chiesto pagamento in contrassegno	FAQ
buongiorno,se faccio un ordine oggi è possibile riceverlo entro natale?	OrdiniAccountPersonali
Buonasera, ho problemi con la ricezione dell'ordine. Non è ancora arrivato e il pacco risulta in giacenza	OrdiniAccountPersonali
HO UN BUONO LIERAC SCARICATO DAL SITO UFFICIALE VALIDO PER LE FARMACIE..POSSO UTILIZZARLO CON VOI TRAMITE ORDINI ON-LINE?	OrdiniAccountPersonali
salve, in data 22/10 ho fatto un ordine a nome di fausto parretti, non riesco ad accedere al mio account...può controllare se avevo un account ospite?	OrdiniAccountPersonali
Avrei bisogno di assistenza per un ordine	OrdiniAccountPersonali
buon giorno	FAQ
Buongiorno, vorrei sapere se l'ordine SA097902 è stato spedito	OrdiniAccountPersonali
Buongiorno, è possibile ordinare un prodotto che non trovo?	FAQ
Buongiorno, vorrei acquistare l'acqua termale Avene da 300 ml, è disponibile sul vostro Sito?	Prodotto
Buongiorno, è disponibile l'acqua termale Avene da 300 ml?	Prodotto
quanti articoli posso ordinare	FAQ
quanti articoli	FAQ
quanti articoli devo ordinare minimo	FAQ
come posso pagare?	FAQ
posso pagare con carta?	FAQ
buon giorno.cercavo sul sito il prodotto Buona Difesa sciroppo per bambini,non l°ho trovato o non ce..... grazie.	FAQ
volevo sapere se torneranno disponibili la crema e lo scrub primecure della cosmetici magistrali?	Prodotto
Salve, ho effettuato un ordinativo il 02/01/2016 n.SA098721 volevo sapere quando è stato spedito l'ordine	OrdiniAccountPersonali
vorrei sapere se avete disponibile clositol bustine	Prodotto
Ho avuto dei problemi durante la procedura d'ordine.	OrdiniAccountPersonali
buongiorno, ho avuto dei problemi nella conferma dell'ordine	OrdiniAccountPersonali
buongiorno,vorrei un prodotto per adulti e bambini con vitamina d e c in un unico articolo	FAQ
Buongiorno sono ancora in attesa del seguente ordine: Riferimento Ordine SA096827 - effettuato il 15/12/2015	OrdiniAccountPersonali
salve, mi chiamo Laura Nicotra e ho appena effettuato un ordine, se fosse possibile spedire domani avrei bisogno di ricevere quanto ordinato entro la mattina di giovedi. Grazie	OrdiniAccountPersonali
Salve ,posso avere informazioni sull'eventuale data di ricezione del mio ordine?	OrdiniAccountPersonali
PERCHè M I DICE CHE IL CF è Ià IN USO?	FAQ
il reso	FAQ
prodotto non disponibile	FAQ
salve ho dei problemi con la carta di credito perche mi dà messaggio di errore	OrdiniAccountPersonali
buonasera non riesco a completare l'ordine	OrdiniAccountPersonali
I prezzi che trovo indicati sono IVA inclusi?	FAQ
quali sono i vostri tempi di spedizione?	FAQ
spedizione	FAQ
come faccio a rendere un prodotto?	FAQ
come funzionano i resi dei prodotti?	FAQ
Salve, vorrei avere chiarimenti su un ordine.	OrdiniAccountPersonali
Buon pomeriggio,sono una ragazza di Bologna é possibile venire a ritirare direttamente da voi?	FAQ
cosa vendete?	FAQ
la spedizione?	FAQ
non funziona nulla	FAQ
non trovo il paracetamolo	FAQ
perchè il prodotto xerialine da 500 ml viene descritto come un 400 ml ?	FAQ
buonasera...sono Mteresa MATTA... vi ho appena ordinato 10 flaconi di omniskin.....il vostro telefono è sempre occupato e ho trovato un po' di difficoltà a fare l ordine...vorrei sapere se me lo spedite al più presto...grazie Mteresa MATTA	OrdiniAccountPersonali
si può vedere la disponibilità del prodotto?	FAQ
per consegne in italia superiori a 40 euro si deve pagare sempre il costo di trasporto? di euro 16,90?	FAQ
salve, posso ordinare più prodotti alla volta?	FAQ
come posso fare a ordinare?	FAQ
come posso ordinare?	FAQ
devo riprovare quindi a pagare?	FAQ
quando parte il mio ordine	OrdiniAccountPersonali
QUANTO COSTANO LE SPESE DI SPEDIZIONE	FAQ
C'è IVA	FAQ
IL PREZZO è COMPRESO IVA	FAQ
IL PREZZO è INCLUSO IVA	FAQ
IL PREZZO E COMPRESO DI IVA	FAQ
ordine	OrdiniAccountPersonali
Vorrei fare un ordine per i seguenti prodotti:	OrdiniAccountPersonali
BUONASERA non capisco come mai il pagamento tramite paypal non va a buon fine, sapete darmi spiegazioni?	FAQ
il pagamento tramite paypal non va buon fine, come mai?	FAQ
il pagamento tramite paypal non va buon fine	FAQ
come faccio a vedere se avete i prodotti che cerco	Prodotto
spedizione costi	FAQ
tempi spedizione	FAQ
tempi	FAQ
prezzi sono con iva	FAQ
prezzi iva	FAQ
costi iva	FAQ
costo iva	FAQ
come pago?	FAQ
come posso ricevere gli ordini?	OrdiniAccountPersonali
come posso pagare	FAQ
iva compresa?	FAQ
salve,vi è rimasta qualche vecchia confezione bioderma crema solare max spf 50+?la scatola bianca.aspetto una risposta.grazie	Prodotto
Ciao, vorrei comprare una scatola di un prodotto. In quanto tempo avviene la consegna su parma?	FAQ
Ho avuto dei problemi durante la procedura d'ordine.	OrdiniAccountPersonali
il pagamento e' fallito che devo fare?	FAQ
il pagamento non e' terminato correttamente che devo fare?	FAQ
stato del mio ordine	OrdiniAccountPersonali
Cosa compro qui?	FAQ
è possibile ordinare un articolo che non è nella vostra lista?	FAQ
si può comprare solo online?abito vicino alla vostra sede!	FAQ
si può comprare solo online?	FAQ
ho creato due ordini ma nessuno dei due é quell definitivo,come posso annullarli?	OrdiniAccountPersonali
come posso acquistare prodotti?	FAQ
come ordinare?	FAQ
che fine ha fatto l'ordine 104561?	OrdiniAccountPersonali
Buongiorno, ordine 104561?	OrdiniAccountPersonali
SDA non ha inviato alcuna mail	OrdiniAccountPersonali
pagato con PAYPAL	FAQ
eliminare un ordine	OrdiniAccountPersonali
Vorrei sapere se, al momento, esiste un omaggio, un codice sconto o coupon da inserire prima di concludere il mio ordine di € 52,00. Grazie	OrdiniAccountPersonali
Non trovo un prodotto sul vostro sito, come posso fare?	FAQ
email	FAQ
posso pagare in contrassegn ?	FAQ
quali sono i pagamenti accettati ?	FAQ
BUONGIORNO VORREI AVERE INFO RIGUARDO IL SEGUENTE ORDINERiferimento Ordine SA105444 - effettuato il 09/02/2016 GRAZIE LUANA	OrdiniAccountPersonali
costi spedizione	FAQ
ho avuto alcuni problemi nell'ordine	OrdiniAccountPersonali
come faccio ad ordinare il prodotto che vedo a video	FAQ
Buongiorno, ho fatto un ordine il 9 di febbraio e non ho ancora ricevuto nulla ho inviato un messaggio ma mi arriva una mail dicendomi che a quall' indirizzo mail non è possibile contattarvi	OrdiniAccountPersonali
SALVE CERCAVO DELLE VITAMINE CHE AIUTANO LA CRESCITA DEI CAPELLI , MI PUò AIUTARE??	Prodotto
buonasera cortesemente potrei sapere lo stato del mio ordine n.106753 risulta essere stato spedito il 16 ma non ho avuto ancora mail dal corriere. grazie mille	OrdiniAccountPersonali
prodotti mancanti	FAQ
Ho avuto dei problemi o riscontrato degli errori durante la procedura d'ordine.	OrdiniAccountPersonali
vorrei acquistare 100 rilastil aqua maschera	Prodotto
Buongiorno, vorrei un informazione sulla spedizione. Se scelgo la spedizione a 4.90 e il corriere non mi trova in casa, cosa succede? grazie	FAQ
posso pagare con contrassegno?	FAQ
Come faccio o come posso rendere o restituire un prodotto ordinato per errore?	FAQ
annullare ordine	OrdiniAccountPersonali
eliminare account	FAQ
Buongiorno, in merito all'ordine Riferimento Ordine SA107480 - effettuato il 20/02/2016 ho ricevuto la mail di consegna merce, ma non ricevo lo stato di consegna, da parte del corriere, voi per caso avete qualche codice? Grazie	OrdiniAccountPersonali
Buongiorno, non mi è ancora arrivata la merce ordinata e non so come fare per controllare lo stato del''ordine	OrdiniAccountPersonali
Il mio ordine è arrivato, grazie.	OrdiniAccountPersonali
Solo che ho sbagliato ad ordinare un prodotto, posso restituirlo?	FAQ
Buongiorno, vorrei sapere da quanti ml è la confezione di Nuxe Nuxuriance Ultra Contorno Occhi Labbra - grazie	Prodotto
info prodotto	FAQ
buongiorno, vorrei ricevere l'ordine a domicilio di sabato, è possibile?come?	OrdiniAccountPersonali
buongiorno, vorrei ricevere l'ordine a domicilio di sabato, è possibile?	OrdiniAccountPersonali
vorrei ricevere l'ordine a domicilio di sabato, è possibile?	OrdiniAccountPersonali
I prezzi o i costi che trovo indicati sono IVA inclusa?	FAQ
regalo primo ordine	OrdiniAccountPersonali
primo ordine	OrdiniAccountPersonali
omaggio primo ordine	OrdiniAccountPersonali
buongiorno, quali sono i tempi di consegna?	FAQ
annulla ordine	OrdiniAccountPersonali
nuovo ordine	OrdiniAccountPersonali
HO APPENA FATTO UN ORDINE MA HO SCORDATO UN A COSA LA POSSO AGGIUNGERE?	OrdiniAccountPersonali
cosa ti posso chiedere?	FAQ
entro quanto tempo arriva la merce a casa	FAQ
Cosa vende top farmacia?	FAQ
vorrei sapere quando verrà spedito il mio ordine n. SA109148	OrdiniAccountPersonali
vorrei sapere quando verrà spedito il mio ordine	OrdiniAccountPersonali
Salve, l'ordine del 24 febbraio che risulta pagato non risulta ancora nemmeno in preparazione, come mai?	OrdiniAccountPersonali
vorrei cambiare modalità di pagamento da bonifico a carta di credito come posso fare ?	FAQ
vorrei sapere quando riceverò la merce (SA107826) ordine effettuato il 22/02/2016	OrdiniAccountPersonali
Il tuo messaggio: buongiorno,vorrei chiedervi cortesemente un consiglio in quanto devo fare il vaccino a mia figlia di 14 anni e ho letto che si dovrebbe usare sulphur prima della vaccinazione e thuya dopo ma c'e' chi consiglia 200ch 5 granuli e chi 30ch 1 tubo ,mi potete cortesemente far capire come va' dato.Cordiali saluti Allegro Cinzia	Prodotto
quale integratore a base di ferro è disponibile per bambini di 5 anni?	Prodotto
buondi,nel mio ordine sa109612 gradirei veniss	OrdiniAccountPersonali
buondi,nel mio ordine sa109612 gradirei venisse emesso scontrino sul cod fiscale di mio marito BERTOLOTI ALESSANDRO 31/07/1972 nato a PARMA.GRAZIE MILLE	OrdiniAccountPersonali
Vorrei sapere se è possibile acquistare la Vellutata di verdure della Enerzona che non vedo esposta.	Prodotto
solo prodotti Endocare	FAQ
ORDINE ARRIVATO IN PARTE	OrdiniAccountPersonali
buonasera, sareste in grado di dirmi pressapoco la scadenza dei fermenti lattici enterolactis? non so come regolarmi, credo che debbano essere consumati entro 6 mesi...	FAQ
tracking	FAQ
Salve! sono registrata dal vostro sito dal 2013 ma mai ricevuto un coupon oppure il regalo del primo ordine. Vorrei capire perché? grazie	OrdiniAccountPersonali
Salve! sono registrata dal vostro sito dal 2013, ma mai  ho ricevuto un coupon oppure il regalo del primo ordine.	OrdiniAccountPersonali
vorrei sapere se il mio ordine SA109553 è stato spedito e per quando è prevista la consegna	OrdiniAccountPersonali
vorrei sapere se il mio ordine SA109553 è stato spedito	OrdiniAccountPersonali
il mio ordine è già stato spedito?	OrdiniAccountPersonali
Salve ho già inviato mezz'ora fa una email al form di contatto ovvero cliccando sulla busta...per sapere se sarà possibile il reperimento di due prodotti che vorrei acquistare:CARDIOFOL C. e INOFERT COMBI C. (no la versione softgel!!) la mia email è:cesarecarboni62@gmail.com  grazie mille	OrdiniAccountPersonali
Salve ho effettuato il bonifico che vi è stato accreditato ieri ma nello storico  ordini non risulta ancora nè è presente l'invio della merce. Come mai? grazie	OrdiniAccountPersonali
Salve ho effettuato il bonifico che vi è stato accreditato ieri ma nello storico  ordini non risulta ancora . grazie	OrdiniAccountPersonali
spedite all'estero	FAQ
CERCO MGNESIO 24 DOPPIA FORMULA RILASSANTE ARKOFARMA	Prodotto
come posso restituire prodotti rotti	FAQ
Buongiorno, sono il responsabile commerciale della GreenEvo srls. Vorremmo inviarvi delle brochure digitali e una proposta di forniture per prodotti per l'infanzia (compostabili e biodegradabili) e prodotti per l'igiene orale (adulti e bambini) da acqua termale (bio e con certificazione farmaceutica). Potreste fornirmi una email dove potervi inviare questi materiali?	FAQ
Salve, potrei sapere se il mio ordine( Riferimento Ordine SA111789)è stato spedito? Grazie mille	OrdiniAccountPersonali
entro quanto ricevo l'ordine?	OrdiniAccountPersonali
prodotti per abbassare la glicemia	FAQ
come posso fare un reso?	FAQ
ho appena effettuato un ordine ma ho dimenticato un prodotto. E' possibile aggiungerlo?	OrdiniAccountPersonali
i giorni necessari per la spedizione?	FAQ
Giorni necessari per la spedizione?	FAQ
Giorni di spedizione?	FAQ
Sto inserendo un ordine on line. Vorrei aggiungere la somatoline in bustine, ma non la cosmetics è possibile?	OrdiniAccountPersonali
non ho notizi sulla consegna del mio ordine	OrdiniAccountPersonali
quali sono i tempi di spedizione?	FAQ
costq spedizione	FAQ
costo spedizione	FAQ
il mio ultimo ordine	OrdiniAccountPersonali
Come posso rendere un prodotto?	FAQ
quanti giorni dura la spedizione	FAQ
posso pagare con american express?	FAQ
pagamento con american express	FAQ
Vorrei verificare la disponibilità di un prodotto che non trovo nel catalogo	FAQ
ho avuto un problema con l'ordine. Come posso fare?	OrdiniAccountPersonali
sto cercando il prodotto della mustela stelatria crema 40 ml , lo avete ?	Prodotto
avete mustela stelatria crema da 40 ml?	Prodotto
Volevo sapere se nella composizione del prodotto HydarbioLight c'è l'alcool denaturato. Infatti nel sito dell'azienda questo componente non è presente, mentre sul vostro sì. Grazie mille	FAQ
qual è la differenza tra cardotek e cardotek plus?	Prodotto
Cosa vende?	FAQ
una domanda: insieme all'ordine riceverò la documentazione per la detraibilità fiscale?	OrdiniAccountPersonali
in cosa consiste l'offerta primo ordine?	OrdiniAccountPersonali
quanti ML  contiene Korf Secret Crema sup/abbronzante...grazie	Prodotto
Il vostro indirizzo email?	FAQ
voglio fare un ordine esiste qualche codice sconto ?	OrdiniAccountPersonali
CERCO IL MAGNESIO IN COMPRESSE 375 MG DELLA LONG LIFE	Prodotto
VORREI SAPERE SOTTO CHE DICITURA CERCARLE	Prodotto
salve, vorrei sapere il n della lettera di vettura del mio ordineSA114589 del 1 aprile. Grazie	OrdiniAccountPersonali
è una chat	FAQ
Ordine di bonifico tramite BNL in data odierna	OrdiniAccountPersonali
Ho disposto bonifico tramite BNL in data odierna per ordine SA115222	OrdiniAccountPersonali
reso	FAQ
metodi pagamento	FAQ
con che metodo posso pagare l'acquisto?	FAQ
quali sono i metodi di pagamento?	FAQ
che metodi di pagamento accettate?	FAQ
posso pagare con carta di credito?	FAQ
vorrei sapere come posso ottenere la crema in omaggio sul primo ordine..devo inserire una voce sul carrello oppure la inviate voi di default?	OrdiniAccountPersonali
E' POSSIBILE ACQUISTARE DA VOI PODOPHYLLUM COMP. DELLA HEEL? SE SI QUALE'E' IL PREZZO?	FAQ
bionike defence sun esiste anche da 400ml e possibile ordinarlo da voi	FAQ
la procedura non permette di creare un proprio account	FAQ
Modo d'uso	FAQ
vorrei sapere quando arriverà il mio ordine Ordine: SA115169 effettuato il 04/04/2016 16:32:44	OrdiniAccountPersonali
quando arriva il mio ordine Ordine: SA115169 effettuato il 04/04/2016 16:32:44	OrdiniAccountPersonali
salve vorrei delle pillole per una signora di 70 anni che non usa creme per il viso,che mi consigliate	Prodotto
SCUSATE NON MI DA INNEOV ANTIAGE	FAQ
