sto cercando sul vostro sito il software gratuito di cui parlate nel lÃ_ibro ma non lo trovo	FAQ
salve, volevo sapere se le spedizioni avvengono in maniera normale in questi giorni di ferie	FAQ
vorrei sapere se le spedizioni sono regolari in questi giorni	FAQ
vorrei sapere la tempistica delle spedizioni	FAQ
Come puÃ_ pagare un e-book un Ente locale privo di carta di credito?	FAQ
Pagamenti accettati	FAQ
Tempi di consegna libri ordinati	FAQ
buongiorno dovrei fare la registrazione ad un convegno come devo fare	FAQ
Posso pagare in contanti alla consegna?	FAQ
per conoscere la password?	FAQ
mi arriva tramite email	FAQ
quali sono i tempi di consegna	FAQ
vorrei acquistare - i lavori in condominio- come fare? pagamento tramite bonifico bancario o c/c postale,	FAQ
IN QUANTO TEMPO AVVIENE LA CONSEGNA?	FAQ
tempi di attesa spedizioni?	FAQ
Collaboro con Repubblica.it. Avrei bisogno di una copia di un vostro libro per una recensione. A chi posso chiedere? Non trovo i contatti dell'ufficio stampa	FAQ
Non trovo la password, come posso procedere con l'acquisto?	FAQ
tempi di consegna?	FAQ
il sito bartolini dice che non Ã¨ corretto	FAQ
Buongiorno, ho conseguito la laurea magistrale in ingegneria Edile Architettura ed una partita IVA come disegnatore. Per la fatturazione che professione devo inserire?	FAQ
tempi di consegna libri	FAQ
quale password devo digitare per un acquisto on-line?	FAQ
Categorie prodotti	FAQ
per parlare con il servizio clienti come dovrei fare	FAQ
la spedizione standard quanti giorni impiega?	FAQ
tempi di spedizione con spedizione standard - corriere espresso	FAQ
Spedizione Standard Corriere espresso 0,00 â‚¬	FAQ
intendevo acquistare in libreria	FAQ
non ho problemi con l'accesso. Vorrei cancellare il profilo.	FAQ
dov'Ã¨ la sede di questa casa editrice? lo devo inserire nella tesi di laurea	FAQ
Come scaricare l'ebook ordinato e pagato?	FAQ
quali sono i tempi di spedizione per guida pratica alla progettazione + prontuario tecnico urbanistico amministrativo?	FAQ
non lo vedo nelle modalitÃ  di pagamento	FAQ
costi di spedizzione	FAQ
tra quanto tempo arriverebbe il libro?	FAQ
Devo ordinare un libro e non ricordo password	FAQ
Buongiorno non ricordo piÃ_ la password	FAQ
NON TROVO PIÃ_ LA PASSWORD DI ACCESSO	FAQ
si ma ora se non l'ho indicato prima c'e' modo di conoscere il giorno esatto di arrivo?	FAQ
Buongiorno, ho scaricato un Vostro Ebook. Come posso visualizzare il file ed eventualmente stamparlo? Grazie	FAQ
in quanto tempo arrivano i libri a casa?	FAQ
Quanto tempo dura un abbonamento di editoria elettronica?	FAQ
non mi funzionano le credenziali ho resettato la password ma non riesco ad entrare	FAQ
quanto votano le spese di spedizione?	FAQ
A quanto ammontano le spese di spedizione?	FAQ
posso pagare con bonifico anticipato ?	FAQ
se sono una studentessa cosa scrivo in professione?	FAQ
chi abita al piano terra come deve pagare l'ascensore del palazzo	FAQ
Buongiorno vorrei sapere i tempi di spedizione dell'ordinOrdine #500057015 e	Prodotto
quanti giorni di spedizione ci vogliono?	FAQ
in quanto tempo arriva il libro?	FAQ
volevo info sul testo regime speciali iva	FAQ
Come devo fare?	FAQ
VOLEVO SAPERE I TEMPI DI CONSEGNA	FAQ
c'Ã¨ scritto solo di fare una spesa minima di 50 euro	FAQ
dovevo registrarmi	FAQ
Con quali carte di credito posso pagare?	FAQ
Quanto sono le spese di trasporto?	FAQ
Quali forme di pagamento online sono supportate?	FAQ
posso chiedere un info?	FAQ
non iscritto account	FAQ
con il pagamento a contrassegno ci sono spese extra?	FAQ
Si potrebbe pagare in contrassegno?	FAQ
dove si trova vostra azienda	FAQ
salve quali sono i tempi di spedizione	FAQ
quali sono le spese di spedizione?	FAQ
bun giorno, quanti giorni servono di spedizione?	FAQ
vorrei sapere i tempi di consegna	FAQ
In quanto tempo arrivano i libri?	FAQ
QUALI SONO I TEMPI DI SPEDIZIONE?	FAQ
Buongiorno. Volevo sapere se non ci sono da aggiungere spese di spedizione. Inoltre lo acquisterei per il Comune di San Benigno Canavese che Ã¨ ente pubblico. Ci possono essere condizioni di pagamento diverse dalla carta di credito?	FAQ
merce in ritardo, cosa devo fare?	FAQ
buongiorno, quali sono i tempi di spedizione con corriere espresso?	FAQ
tempo	FAQ
ho acquistato e pagato la dispensa , ma cin che modo viene consegnata???	FAQ
in che modo avvien la consegna	FAQ
Quanto tempo ci vuole per una consegna	FAQ
In quanto tempo mi verranno consegnati i libri?	FAQ
pagamento ebook	FAQ
mi sa dire se e' stato spedito	FAQ
Buonasera l'iva al 4% sulle piattaforme elevatrice puÃ_ essere usuffruita da tutti o soli da invalidi	FAQ
non lo vedo	FAQ
non riesco a trovare un vostro volume	FAQ
Come posso pagare con la postepay?	FAQ
qunatio tempo ci vuole per la consegna	FAQ
salve! volevo chiedere quali sono i tempi di spedizione	FAQ
gran totale cosa significa???	FAQ
dovrei annullare anche il cod.8891617996	FAQ
Buongiorno a Voi, cosa devo fare per avere le credenziali e accedere ai servizi e corsi online?	FAQ
cod.cliente A98630 ma non ricordo username e password	FAQ
Salve,i prezzi dei volumi , sono da intendere IVA compresa?	FAQ
normalmente quali sono i tempi di spedizione? grazie antonio	FAQ
dicevo, non riesco a cambiare password	FAQ
username e password dimenticati	FAQ
non trovo aggiornamento su Dichiarazione di successione di Panecaldo	FAQ
metodo di pagamento	FAQ
Pagamento in attesa come pagare	FAQ
perchÃ¨ sul link che mi porta qui mi dice 9.90 e invece il prezzo Ã¨ 11.90?	FAQ
dovrei comprare questo libro e fatturarlo alla socita con cui lavoro	FAQ
non ricordo la password e non riesco a decodificare le vostre istruzioni	FAQ
tempo di spedizione	FAQ
accesso al profilo non registrati	FAQ
accesso al profilo non registrato	FAQ
Devo acquistare il libro l'armonizzazione contabile delle regioni, degli enti locali e dei loro organismi. Fra quanti giorni Ã¨ prevista la consegna?	FAQ
e che se non mi arriva entro questa settimana dovrÃ_ annulare	FAQ
Buongiorno. Chiedo se possibile reperire presso rivendita di libri il manuale guida ai piani di sicurezza 2.0 oppure disponibile solo tramite acquisto on-line. grazie. Franco TUrrena-Genova	FAQ
le spese?	FAQ
con la email zanteo@tiscali.it mi dice che Ã¨ errata	FAQ
Dopo quanto tempo arrivano i libri	FAQ
quanto tempo occorre per la consegna a napoli	FAQ
posso ritirare in un negozio	FAQ
tempi consegna napoli	FAQ
QUANTO COSTANO LE SPESE DI SPEDIZIONE?	FAQ
La password che mi avete inviato per la email zanteo@tiscali.it funzione per l'accesso sul sito maggioli ma non sul sito http://www.pianisicurezza.it per poter scaricare i file relativi alla pubblicazione GUIDA AI PIANI DI SICUREZZA 2.0	FAQ
Vorrei sapere i tempi di spedizione	FAQ
Horstmann, Necaise Concetti di Informatica e fondamenti di Python, Maggioli Editore,, vorrei sapere il prezzo piÃ_ le spese di spedizione per la Sardegna	FAQ
quali sono i tempi di consegna con corriere espresso?	FAQ
una volta pagato il software control waste si puÃ_ accedere subito? grazie saluti tiziana	FAQ
sub totale del pagamento 101,35 gran totale 202,70??	FAQ
15%  Guida pratica alla progettazione + Prontuario tecnico urbanistico amministrativo Guida pratica alla progettazione + Prontuario tecnico urbanistico amministrativo	FAQ
costo spedizione	FAQ
con contrassegno posso pagare in contante al corriere ??	FAQ
ci si puo mantenendo le spese di manutenzione della caldaia distaccarsi dall'impianto di riscaldamento e come	FAQ
chiedo scusa degli errori di digitazione	FAQ
tempi	FAQ
buonasera, vorrei sapere quali sono i tempo di spedizione. Grazie	FAQ
quanto  risarcimento e' dovuto per un lavoratore con contratto a tempo indertminato viene licenziato dopo 3mesi e mezzo?	FAQ
Salve. Vorrei acquistare il libro Il concorso nei servizi demografici. Quiz commentati e modulistica. ISBN/EAN 8838757925/9788838757921. Non tovo pero il pulsante aggiungi a carrello. Mi dite come fare e qualisono i tempi di consegna? Grazie	FAQ
Gentilmente potrebbe indicarmi la modalitÃ  di reperimento di questi aggiornamenti?sono solo quelli citati in copertina?	FAQ
piÃ_ o meno quanto tempo ci vuole per scarica e book	FAQ
buongiorno, sono iscritto al vostro sito, vorrei acquistare un prodotto che mi Ã¨ stato segnalato a mezzo vostra mail e applicare un codice scon to (cassa dottori commercialisti ) ma non viene riconosciuto	FAQ
chiedo cortesemente se nel sito trovo la Vostra tracciabilitÃ  dei flussi finanziari per un pagamento di una Vostra fattura elettronica	FAQ
ma in tale prezzo Ã¨ inclusa la spedizione?	FAQ
ma al momento del pagamento non mi include i 4,90	FAQ
ma non so a cosa serve questa cha se bisogna sempre chiamare	FAQ
buongiorno, il prodotto mi consente di redarre una perizia econometrica, dopo aver inserito i dati di dettaglio dei conti correnti e i documenti di sintesi, pluriennali ?	FAQ
I VOSTRI PRODOTTI SONO FATTI IN ITALIA?	FAQ
come si chiama vostra ditta?	FAQ
Come posso pagare?	FAQ
Come pagamenti accettate?	FAQ
Come funziona il reso?	FAQ
Qual'Ã¨ la vostra politica di reso?	FAQ
Qual'Ã¨ la vostra politica di restituzione?	FAQ
personalizzate i prodotti?	FAQ
dov'Ã¨ un vostro rivenditore?	FAQ
mi Ã¨ arrivato un articolo danneggiato, cosa devo fare?	FAQ
dove vengono realizzate le vostra borse?	FAQ
in base a cosa Ã¨ calcolato il costo della spedizione?	FAQ
in base a cosa Ã¨ regolato il costo della spedizione?	FAQ
la vostra spedizione Ã¨ cara	FAQ
come funziona la spedizione in italia?	FAQ
come funziona la spedizione in italia	FAQ
quali sono le tempistiche di spedizione?	FAQ
come faccio a ordinare sul vostro sito?	FAQ
cosa sono i costi doganali?	FAQ
vorrei incaricare un corriere personale per la spedizione	FAQ
spedite in europa?	FAQ
come funziona il reso	FAQ
Costi per la spedizione?	FAQ
Quali sono i metodi di pagamento accettati?	FAQ
Che pagamenti accettate?	FAQ
spedite anche fuori dall'Italia?	FAQ
spedite anche all'estero?	FAQ
qunto tempo ci vuole per averla	FAQ
come funziona per il reso ?	FAQ
quanto incide il trasporto ?	FAQ
Quando tornerÃ  disponibile l'articolo 8059	FAQ
quali sono i metodi di pagamento?	FAQ
Come ordinare nel vostro sito?	FAQ
accettate il contrassegno?	FAQ
come ordino dal vostro sito?	FAQ
come ordinare nel vostro sito	FAQ
mi chiamo Rita Amico e sono una fashion blogger. Scrivo per A Glamorous Lifestyle e mi piacerebbe recensire la vostra nuova collezione. A chi posso rivolgermi per un contatto?	FAQ
e allora a che serve  scrivere qui?	FAQ
e allora a che serve  scrivere qui? ho chiesto informaz su un vostro articolo	FAQ
mah!beh piÃ_ di scrivere il codice art cosa devo scrivere?	FAQ
mah!beh piÃ_ di scrivere il codice art cosa devo scrivere?ho capito Ã¨ un pc che risponde	FAQ
potrei chiedere info sulla spedizione	FAQ
quindi si puÃ_ rendere un prodotto anche solo se non piace?	FAQ
nella parte di pelle grezza, non trattata... Mi chiedevo se ci fosse modo di smacchiarla, se esistesse qualche prodotto apposito.	FAQ
costi spedizione	FAQ
dove spedite?	FAQ
quali sono i costi di spedizione?	FAQ
quali metodi di pagamento offrite?	FAQ
quali sono i costi di spedizione	FAQ
Non riesco a visualizzare le vostre borse. Sa	FAQ
mi manca la partita iva, essendo in nuova apertura	FAQ
iva	FAQ
Posso pagare con  bancomat o contrassegno?	FAQ
sarebbe nostra intenzione commercializzare i Vostri prodotti con la formula del dropshopping	FAQ
Buon giorno! Voremmo sapere quale sara il prezzo di fabrica per i Vostri prodotti se acquisteremo piu prodotti?	FAQ
buongiorno, devo fare un reso. E' possibile? cosa devo fare?	FAQ
Montolieu New account Dear, I want to know for what reason i must pay iva 22% ?	FAQ
perche devo pagare il costo DHL, se la borsa sara spedita per Italia??	FAQ
volevo sapere la tempistica per la spedizione	FAQ
come vedo tra quanto rriverÃ  l'articolo?	FAQ
i vostri prodotti sono in pelle vera?	FAQ
Buongiorno, ho fatto richiesta x restituire un prodotto. Vedo che c'e' la richiesta ma non ho capito come devo restituirlo.	FAQ
Scusate ma Ã¨ impossibile andare al carrello della spesa e  visualizzare in modo agevole. Inoltre  in automatico mi ha dato n 128	FAQ
i need the email for saler manager	FAQ
iN QUANTI GIORNI AVVIENE LA SPEDIZIONE?	FAQ
QUANTI GIORNI IMPIEGA LA SPEDIZIONE?	FAQ
QUANTI GIORNI?	FAQ
metodi di pagamento?	FAQ
Per registrarsi come rivenditori basta essere in possesso di p.iva o deve trattarsi di negozio?	FAQ
che vuol dire	FAQ
se un articolo non Ã¨ disponibile si puÃ_ prenotare?	FAQ
a quanto ammonta le spese di spedizione?	FAQ
quanto costo spese di spedizione?	FAQ
devo essere registrata per ordinare	FAQ
mi devo regstrare	FAQ
come posso pagare	FAQ
si puÃ_ pagare in conttrasegno	FAQ
dove trovo i vostri negozi?	FAQ
posso acquistare solo on-line?	FAQ
Ciao, dove trovo i vostri negozi?	FAQ
dove sono i vostri negozi?	FAQ
Salve sono interessata al vestitino con la scritta non posso uscire con te papÃ  nn vuole e al body papÃ  ce la puoi fare.i prezzi?e costo di spedizione?	FAQ
dove trovo i vostri negozi	FAQ
dove posso trovare le informazioni sul pagamento	FAQ
salve volevo sapere i tempi di spedizione quali sono... Grazie	FAQ
che tempo fa a bologna?	FAQ
cosa significa azienda	FAQ
Ma non mi accetta lemail	FAQ
E che cosa devo scrivere su WhatsApp	FAQ
quanto vengono le spese di spedizione?	FAQ
posso pagare con contrassegno?	FAQ
poi volevo informazioni sulle spese di spedizione ?	FAQ
in quanto tempo arrivano le ordinazioni?	FAQ
Tra quanti giorni arriverÃ 	FAQ
come posso pagare?	FAQ
Buongiorno. Dove trovo i dati per pagamento con bonifico?o	FAQ
come poter caricare immagini sulla fustella	FAQ
MA CHE SIGNIFICANO I SIMBOLI DEI DATI ANAGRAFICI CHE NON SI CAPISCONO?	FAQ
sul modulo ci sono solo loghi ma non dice quale info richiede	FAQ
a chi devo inviare il file per la stampa?	FAQ
in che formati devo inviarvi il file?	FAQ
come posso ordinare?	FAQ
Devo registrarmi per ordinare?	FAQ
i prezzi totali non corrispondono ai prezzi al metro quadro	FAQ
SONO ARRIVATO AL MOMENTO DEL PAGAMENTO ED ANCORA NON MI E' STAOTO CHIESTO IL NOME DEL FILE DA STAMPARE ...E' GIUSTO ????	FAQ
non mi fa recuperare la password	FAQ
Cosa devo inserire nel campo con l'icona della valigetta?	FAQ
salve volevo sapere cosa devo scrivere nei campi visto che ci sono solo icone senza descrizione	FAQ
le spese di spedizione quanto costano	FAQ
buongiorno sono interessata all'acquisto di uno/2 dei vostri striscioni in pvc da 3x1, volevo sapere il costo della spedizione, se c'Ã¨ un limite di colori stampabili e se Ã¨ possibile il pagamento in contrassegno. grazia	FAQ
buongiorno sono interessata all'acquisto di uno o due dei vostri striscioni in pvc volevo sapere se c'Ã¨ un limite di colori, se Ã¨ possibile pagare in contrassegno e il costo della spedizione grazie	FAQ
E' possibile ordinare una sola sagome di cartone?	FAQ
Salve sonointeressata al vostro articolo Banchetto Trieste 6 pz. volevo chiedere se c'era la possibilitÃ  di inserire piÃ_ grafiche, ossia realizzare i banchetti con due o tre temi grafici. Se bisogna pagare un aggiunta prezzo non ci sono problemi la paghiamo	FAQ
nel campo privato di registrazione cosa devo scrivere	FAQ
quanto ci vuole per il pagamento? devo ancora inviare il file	FAQ
quanto ci mette una spedizione di venerdÃ¬ ad arrivare	FAQ
come devo procedere? fisso io il ritiro presso vostra sede?	FAQ
Buon Giorno .. Quanto incide la spedizione ?? Quanto l'imballo ?? F	FAQ
buongiorno, dove posso inserire la quantitÃ  di prodotto desiderato?	FAQ
non trovo sul sito il costo dei cartelli vetrina in forex con piedino dim b 65x95 h	FAQ
pagamento	FAQ
lunghezza partita iva	FAQ
ma non mi accetta il cf	FAQ
Salve, a quanto ammontano le spese di spedizione in Italia? nello specifico, cap 44121. Grazie	FAQ
Salve, quanto tempo prevede la consega?	FAQ
cosa potete consigliatre	FAQ
mi si e bloccato il pagamento con paypal	FAQ
posso venire a ritirare da voi in azienda?	FAQ
Il pagamento Ã¨ andato a buon fine ma PayPal ha risposto in maniera errata. Verificare il pagamento. Cosa vuol dire?	FAQ
chat intelligente ???	FAQ
costo spedizione	FAQ
quanto costano le spese di spedizione?	FAQ
cambiando data	FAQ
ma continua a darmi errore lunghezza p iva...	FAQ
continua a darmi errore  nella lunghezza della p iva	FAQ
nel prezzo calcolato sul preventivatore sono comprese le spese di spedizione?	FAQ
Buonasera, siamo giÃ  vostri clienti - ANIE Federazione di MIlano. Il nostro referente Ã¨ LAURA alla quale dobbiamo inoltrare una richiesta ma non troviamo il suo indirizzo mail. Potete mandarcelo?	FAQ
vorrei sqpere le spese di spedizione per il prodotto selezionato	FAQ
CIAO DEVO ORDINARE MA NON RISCO A COMPILARE  DATI ANAGRAFICI	FAQ
#NOME?	FAQ
non trovo perÃ_ il file fustella per completare la grafica	FAQ
chat pessima	FAQ
save, vorrei ordinare delle stampesu forex per la ditta in cui lavoro, devo far registrare la ditta in questione?	FAQ
ASPETTO LA VERIFICA DEL FILE E POI ESEGUO IL PAGAMENTO?	FAQ
partita iva esistente	FAQ
Voi potete procurare l'immagine?	FAQ
il file lo devo mandare subito dopo l'acquisto?	FAQ
MI PUO DARE I TEMPI PER LA VISUALIZZAZIONE DEI FILE SE SONO ESATTI ?	FAQ
buongiorno ma se vi il file che non Ã¨ corretto come dimensioni li potete correggere voi?	FAQ
Posso chiedere una informazione sull'upload ?	FAQ
posso chiedere una cosa?	FAQ
devo prima procedere all'acquisto?	FAQ
volevo informazioni in merito alla stampa di un 4x3 che dovrei ordinare per l'apertura del negozio  GamePeople che avverrÃ  in ottobre. Nello specifico volevo sapere se la lavorazione puÃ_ essere effettuata su un file avente 300dpi Ã¨ in scala 1:10 (40x30).  In attesa di vostro gentile riscontro porgo cordiali saluti.  Federico Baglivo	FAQ
posso scrivere?	FAQ
ma mi permette di caricarne solo una	FAQ
Buongiorno! Vorrei cortesemente quali siano i tempi di consegna delle vostre realizzazioni usando il vostro corriere. Grazie!	FAQ
Tempi di consegna	FAQ
per intenderci quelli che si appendono ai vasetti di vetro	FAQ
Buonasera, vi contatto per una banalitÃ . Vorrei segnalarvi una questione legata alla spedizione, ossia un errore compiuto dal corriere, perchÃ© ha quasi compromesso la spedizione. Da parte vostra non ho nulla da segnalare: siete stati perfetti. A chi posso rivolgermi per la segnalazione sul corriere? C'Ã¨ un'email in particolare?	FAQ
non accetta partita iva	FAQ
dovrei cambiare il luogo della consegna	FAQ
voi fate anche sagomatura_	FAQ
giorni spedizione	FAQ
Come si fa a ritirare il materiale nella vostra sede invece di spedierlo?	FAQ
come faccio a cambiare il tipo di pagamento visto che non mi accetta la carta ?	FAQ
potrei gentilmente sapere le vostri prezzi di trasporto?	FAQ
ma posso cambiare l'intestatario?	FAQ
Buongiorno, dobbiamo realizzare scritta adesiva della ns agenzia tuuristica su ns veicolo van  realizzate questi prodotti?	FAQ
a chi posancona 5 ripiani	FAQ
Buongiorno dovrei inviare dei file in formato JPG per una richiesta di preventivo come posso fare?	FAQ
ma sul vostro sito trovo solo quelli occhiellati	FAQ
Il costo completo  immagine pizzeria	FAQ
cosa significa imballo multiplo?	FAQ
dovrei fare degli adesivi tondi come devo fare?	FAQ
buongiorno non trovo piÃ_ l'articolo kit jek	FAQ
Per il pagamento con bonifico anticipato come funziona?	FAQ
non trovo nessun link per il pagamento, devo aspettare che si generi la fattura?	FAQ
ma su GLS non lo vede e' normale ?	FAQ
o devo neccesariamente farla fare da un grafico?	FAQ
i file vengono adattati alla superficie?	FAQ
il file vengono adattati al formato?	FAQ
ok siccome devo in attesa di approvazione	FAQ
buongiorno , le spese di spedizione sono comprese nel preventivo?	FAQ
ok grazie per cui mi devo registrare prima di conoscere le spese di imballo e spedizione?	FAQ
buongiorno, chiedo se fosse possibile ritirare il materiale direttamente presso la vostra ditta, senza usare il corriere	FAQ
dicevo locandine non pannelli	FAQ
ma una sola	FAQ
devo fare un striscione con tasca sopra sotto per paletto in alluminio da 2 cm quanto devo fare di abbondanza sopra la foto per non tagliare il sogetoo	FAQ
posso chiedere	FAQ
realizzate anche etichette>?	FAQ
e pago al momento	FAQ
l'ultimo prodotto che ho ordinato l'ho ritirato presso la vostra sede	FAQ
scusate ma quando carico i file dopo pagato?	FAQ
costo spedizione?	FAQ
a quanto ammontano le spese di spedizione?	FAQ
Posso chiedere una info?	FAQ
dove carico il file	FAQ
il pagamento e andato a buon fine	FAQ
rigurdo all pagamento	FAQ
visto le spedizioni	FAQ
ma la chat non serve a nulla	FAQ
non voglio i corriere perchÃ¨ abito a Malo	FAQ
buon giorno. ci sono costi di spedizione per l'invio del materiale?	FAQ
devo fare l'esecutivo del rollup maxi 180 - formato 180x220, devo fare le abbondanze?	FAQ
nella sezione carica file mi chiede un file solo perÃ_,	FAQ
Mi scusi per prima ma dovevo spedire il file entro le 16.30 e dovevo avere delle risposte subito. grazie mille arrivederci	FAQ
il prezzo Ã¨ 107,77 + iva Ã¨ corretto o devo considerare di piu perchÃ¨ i due lati non sono uguali?	FAQ
trova template per caricare file	FAQ
come creo il file	FAQ
Quanto dura la. Reifica file	FAQ
pago la differenza	FAQ
QUANDO DEVO ALLEGARE IL FILE ?	FAQ
NEL CASO NON SONO SODDISFATTA  DEL PRODOTTO?	FAQ
Buon giorno posso scaricare foto da internet per un manifesto	FAQ
BUongiorno, una informazione i file con la sagoma devono comprendere anche il piedistallo o quello lo aggiungete voi ?	FAQ
ho un padroncino che gira per me passa da voi a ritirarlo, funziona?	FAQ
non trovo l'opzione ritiro presso TicTac..	FAQ
Il display vetrinw h100 viene spedito smontato?	FAQ
una volta caricato il file (es una foto)	FAQ
come caricare un file	FAQ
i prezzi intesi nel sito sono con trasporto incluso	FAQ
spese di trasporto	FAQ
come si puÃ_ avere il controlllo della grafica da parte vostra?	FAQ
per il prodotto https://www.tictac.it/copritransenna-tnt-25-pezzi	FAQ
Ma il prezzo, nel caso in cui dovessi optare per 25 soggetti differenti aumenterebbe?	FAQ
Salve, vorrei sapere a quanto ammontano le spese di spedizione per un prodotto	FAQ
vorrei ordinare un prodotto, quanto mi costa la consegna a domicilio?	FAQ
che tempo fa a bologna?	FAQ
che tempo fa a bologna	FAQ
salve vorrei che l'odine 22933/2016 in spedizione domani venisse posticipto di un iono	FAQ
dovrei farle una domanda	FAQ
BUONGIORNO DOVREI FARE UN INSEGNA PER ESTERNO	FAQ
Salve, ho appena comprato da voi due lastre in forex per un totale di 140 euro. Il sito mi ha detto che il pagamento non Ã¨ andato a buon fine e che devo riprovare tra poco	FAQ
intendevo a che qualitÃ  vengono stampati...	FAQ
quali sono i tempi di consegna?	FAQ
devo ordinare 3 formati di manifesti devo preparare un file pdf per ogni singolo formato o Ã¨ sufficiente un file e viene adattato da voi ai vari formati ?	FAQ
Buon giorno, sono a scriver per chiedere quale sia il prodotto adesivo adatto ad essere pplicato su parete, ma che possa essere rimosso senza lasciare segni. Specifico che gli adesivi saranno posizionati e rimossi nell'arco di una giornata.	FAQ
Potrei chiedere un'informazione??	FAQ
un'informazione per questo prodotto COD 900.903	FAQ
senta scrivo per quanto riguarda l'elaborazione file di un vostro prodotto	FAQ
volevo chiedere, i tempi di consegna quali sono?	FAQ
la grafica puÃ_ includere anche la base del cartoncino?	FAQ
che vuol dire	FAQ
Dovrei realizzare uno striscione 3mx2m ma non so come caricare il file in quanto	FAQ
in quanto tempo spedite?	FAQ
tempi di spedizione?	FAQ
Buongiorno, esiste un minimo di spesa per avere la spedizione gratuita?	FAQ
salve, non vedo i costi di spedizione, sono inclusi nel prezzo?	FAQ
chiedo informazioni per un adesivo prespaziaro	FAQ
che tempo fa a milano	FAQ
per prima cosa scelgo la grandezza, poi pago e successivamente carico il file?	FAQ
Potreste eventualmente fornirmi anche un preventivo per nÂ° 10 copribase e strutture?	FAQ
Buon giorno, la parete espositiva Maxi Jet  785x6x252 proposta a â‚¬ 718, Ã¨ comprensiva anche dei supporti per renderlo stabile? Grazie Giuseppe testa soc. Esamat	FAQ
mi chiede di pagare gli articoli prima di caricare i file con i loghi delle etichette quidi lo devo fare dopo?	FAQ
posso pagare con contrassegno?	FAQ
posso chiedere una informazione?	FAQ
SI ok ma sono passati 4 giorni da quello che doveva essere il giorno passato	FAQ
ho vistio la vostra zienda	FAQ
posso chiedere un'informazione?	FAQ
Ho trovato antipatico aver ordinato senza vedere un'anteprima del prodotto. grazie buon lavoro	FAQ
pagamento paypal	FAQ
COSTI DI SPEDIZIONE	FAQ
cosa significa?	FAQ
Ritiro presso vostra sede	FAQ
chiedevo cortesemente un'info sul materiale delle etichette in bobina	FAQ
dove inserisco il fale della foto	FAQ
buongiorno, dove posso trovare i costi di spedizione?	FAQ
dove trovo la fustella per un prodotto ordinato?	FAQ
Ciao avrei bisogno di un poreventivo costi e tempi  devo stampare	FAQ
non capisco perche mi da errore il c.f e p.iva	FAQ
anche se indicata non Ã¨ accettata l'American Express....	FAQ
o limando alla vostra mail	FAQ
ma il file si inserisce prima del pagamento ho dopo.	FAQ
ok grazie attendiamo vostre comunicazioni	FAQ
salve accettate metodo di  pagamento in contrassegno ?	FAQ
quale Ã¨ la vostra email per il supporto spedizioni?	FAQ
fornite anche la colla adatta per l'affissione?	FAQ
posso ordinare un solo cartonato?	FAQ
E' possibile ordinare una sola sagoma di cartone?	FAQ
salve non trovo + il prodotto viola1	FAQ
non intendo l'orario ma il giorno	FAQ
non riwsco a modificare il metodo di pagamento	FAQ
buongiorno stavo calcolando il prezzo di etichette a bobina ma non vedo l'opzione per 3 file differenti	FAQ
MI CHIEDE DI CONFERMARE L'AQUISTO SENZA CARICARE IL FILE	FAQ
perchÃ© non passa alla sezione pagamento?	FAQ
devo fare una parete da cm. 370 x cm. 400	FAQ
mi Ã¨ uscito pagamento riuscito e ora torno sul vostro sito e mi dice che il pagamento Ã¨ andato a buon fine ma paypal ha risposto in maniera errata	FAQ
non mi accetta la carta vorrei cambiare tipologia di pagamento	FAQ
mi potrebbe rimandare i link perchÃ¨ in cha si perdono	FAQ
sull'altezza di 50cm quanti occhielli vengono inseriti? perchÃ¨ a questo punto li ordino un po' piÃ_ grandi con gli occhielli e poi li taglio via	FAQ
buongiorno, dovrei stamparte 5 cartelloni della grandezza 70x400. Ma il cliente mi chiede un preventivo, comprensivo di tutto: spese di spedizione, iva, ecc. qui dal sito vedo 25,44. Non so quanto sia affidabile. POtreste darmi conferma della spesa finale? Grazie mille	FAQ
Posso parlare con un operatore?	FAQ
o devo fare di meno?	FAQ
vedo alcune basi come complementi aggiuntivi, vuol dire che se compro solo la bandiera non sta in piedi?	FAQ
da quanto scritto da una vostra collega	FAQ
Buongiorno, intendo venire io in sede a prendere il pannello una volta pronto	FAQ
per intenderci come quelli dei giochi da tavolo	FAQ
al momento solo 1... ma se il progetto funziona ne farÃ_ fare molti di piÃ_	FAQ
cioÃ¨ io devo scriviere solo 10 pz e poi quel prezzo moltiplicarlo x 4...	FAQ
salve, devo pagare	FAQ
ma i file posso inserirli anche domani? perchÃ¨ me li stanno finendo...	FAQ
nell'esecutivo devo ripetere la stessa grafica su due tavole o ne basta una sola?	FAQ
devo semplicemente allungare quello fino  a 310 o ne esiste un altro?	FAQ
e che specifiche deve avere il file?	FAQ
quando dovrÃ_ inviare il file?	FAQ
solo che ho sbagliato il file	FAQ
Fate anche volantini A5?	FAQ
posso ritirare direttamente in sede?	FAQ
CON LOGO IN BASSO O EVENTUALMENTE SENZA LOGOP	FAQ
per invio file di stampa scatola rosa occorre solo inserire l'immagine di stampa nel template?	FAQ
posso aggiungere altro materiale?	FAQ
data spedizione prodotto	FAQ
giorno spedizione	FAQ
scusa, possibile che la rete mesh microforata e rinforzata costi di piu senza occhielli che con occhielli?	FAQ
posso chiedere un aiuto sulla scelta del materiale?	FAQ
Anche a spese nostre.	FAQ
Se si a che prezzo? Noi siamo a San Donato Milanese, nell'hinterland di Milano. CAP 20097	FAQ
